Player,Score,Category,team
Trent Alexander-Arnold,0.011833451043411885,DF,Liverpool
Joël Matip,0.004594173777801395,DF,Liverpool
Andrew Robertson,0.009226960534183662,DF,Liverpool
Fabinho,0.0009286435147808663,DF,Liverpool
Jefferson Lerma,0.0012699311494085552,DF,Bournemouth
Chris Mepham,0.00726968984182414,DF,Bournemouth
Lloyd Kelly,0.006832476741488837,DF,Bournemouth
Matty Cash,0.006237669617933869,DF,Aston Villa
Ezri Konsa,0.010857692987103063,DF,Aston Villa
Diego Carlos,0.001254672766204332,DF,Aston Villa
Lucas Digne,0.004970679117370084,DF,Aston Villa
Rasmus Kristensen,0.0066557723138696056,DF,Leeds
Robin Koch,0.009503672847042887,DF,Leeds
Diego Llorente,0.0031308548325325444,DF,Leeds
Pascal Struijk,0.00781100443326937,DF,Leeds
Jonny Otto,0.004451538163209362,DF,Wolves
Nathan Collins,0.006574143974327454,DF,Wolves
Max Kilman,0.010862765870117664,DF,Wolves
Rayan Aït Nouri,0.0028075128922644675,DF,Wolves
Wesley Fofana,0.006383430444919254,DF,Chelsea
Jonny Evans,0.004791447041897146,DF,Leicester
Daniel Amartey,0.00509331419742508,DF,Leicester
Aaron Hickey,0.004839230906791907,DF,Brentford
Pontus Jansson,0.002929567510074837,DF,Brentford
Ben Mee,0.01149482205495877,DF,Brentford
Rico Henry,0.006750210333642607,DF,Brentford
Mads Bech Sørensen,0.0007505379223276509,DF,Brentford
Kieran Trippier,0.01306837021230386,DF,Newcastle
Fabian Schär,0.012506405999928893,DF,Newcastle
Dan Burn,0.01069096391709535,DF,Newcastle
Matt Targett,0.002545757404476169,DF,Newcastle
Sven Botman,0.011644695600979853,DF,Newcastle
Joe Worrall,0.007325406116073157,DF,Nottingham Forest
Moussa Niakhaté,0.003586308341764191,DF,Nottingham Forest
Scott McKenna,0.004412782580460626,DF,Nottingham Forest
Cristian Romero,0.009817246978785044,DF,Tottenham
Eric Dier,0.011297258608309145,DF,Tottenham
Ben Davies,0.00610030610654268,DF,Tottenham
Clément Lenglet,0.007862415833613634,DF,Tottenham
Matt Doherty,0.0008832926402107534,DF,Tottenham
Kyle Walker-Peters,0.006906383211894037,DF,Southampton
Yan Valery,0.0008105004247437857,DF,Southampton
Jan Bednarek,0.00746876970257116,DF,Southampton
Mohammed Salisu,0.007527667150717885,DF,Southampton
Moussa Djenepo,0.001620262567029854,DF,Southampton
Jack Stephens,0.004217098462998148,DF,Bournemouth
Romain Perraud,0.005437358006595182,DF,Southampton
Nathan Patterson,0.003634257943559232,DF,Everton
Ben Godfrey,0.002865734335015788,DF,Everton
Yerry Mina,0.0024271644937620194,DF,Everton
James Tarkowski,0.0114030500184542,DF,Everton
Vitaliy Mykolenko,0.007765016151809293,DF,Everton
Mason Holgate,0.0019494533234297395,DF,Everton
Rúben Vinagre,0.0007770232939481955,DF,Everton
César Azpilicueta,0.004907121493404176,DF,Chelsea
Thiago Silva,0.011047904701724407,DF,Chelsea
Kalidou Koulibaly,0.007702295897811178,DF,Chelsea
Marc Cucurella,0.005405606680650692,DF,Chelsea
Diogo Dalot,0.008483057751573203,DF,Manchester United
Harry Maguire,0.003375724652408121,DF,Manchester United
Lisandro Martínez,0.008844254747875556,DF,Manchester United
Luke Shaw,0.008861003005481576,DF,Manchester United
Tyrell Malacia,0.005824448884621346,DF,Manchester United
Joël Veltman,0.0076229515885769305,DF,Brighton
Lewis Dunk,0.012841764942450923,DF,Brighton
Adam Webster,0.007921842171098438,DF,Brighton
Levi Colwill,0.005640778009566059,DF,Brighton
Tariq Lamptey,0.0015985916576938403,DF,Brighton
Vladimír Coufal,0.004889590774646746,DF,West Ham
Ben Johnson,0.00320114810419841,DF,West Ham
Kurt Zouma,0.005585547333841119,DF,West Ham
Aaron Cresswell,0.006451615666380883,DF,West Ham
Kyle Walker,0.007936676467491492,DF,Manchester City
Rúben Dias,0.008922096764196826,DF,Manchester City
Nathan Aké,0.008565126459862094,DF,Manchester City
João Cancelo,0.0060842081222073465,DF,Manchester City
Takehiro Tomiyasu,0.003072420448380405,DF,Arsenal
Tyrone Mings,0.011358651919196345,DF,Aston Villa
Calum Chambers,0.001825263289798062,DF,Aston Villa
Ashley Young,0.0067265845641698565,DF,Aston Villa
Conor Coady,0.006059664096420748,DF,Everton
Mads Roerslev Rasmussen,0.0016376431980174237,DF,Brentford
Raphaël Varane,0.006263063275141389,DF,Manchester United
Reece James,0.003973991257330043,DF,Chelsea
Nathaniel Phillips,0.0010218759669130024,DF,Liverpool
Virgil van Dijk,0.011052395481507793,DF,Liverpool
Joe Gomez,0.006619706272628741,DF,Liverpool
Konstantinos Tsimikas,0.0026706446508122377,DF,Liverpool
Joel Ward,0.006585620051162792,DF,Crystal Palace
Chris Richards,0.0019224847338472958,DF,Crystal Palace
John Stones,0.006300434752973,DF,Manchester City
Rico Lewis,0.00223207637261982,DF,Manchester City
Marcos Senesi,0.009185514225659438,DF,Bournemouth
Steve Cook,0.0031185337084148907,DF,Nottingham Forest
Armel Bella-Kotchap,0.007213829836927683,DF,Southampton
Nélson Semedo,0.008762349180268192,DF,Wolves
Tim Ream,0.010687596606226453,DF,Fulham
Kevin Mbabu,0.0011015304164681346,DF,Fulham
Ben Chilwell,0.002810145612720679,DF,Chelsea
Timothy Castagne,0.009165715177220042,DF,Leicester
James Justin,0.0038936532664896866,DF,Leicester
Lyanco,0.00403409780481592,DF,Southampton
Aaron Wan-Bissaka,0.005618613005921696,DF,Manchester United
Emil Krafth,0.0007223144967160033,DF,Newcastle
Davinson Sánchez,0.003707549565918407,DF,Tottenham
Thilo Kehrer,0.006840771990703444,DF,West Ham
Pervis Estupiñán,0.00953871874207725,DF,Brighton
Rob Holding,0.0023852532784702585,DF,Arsenal
Issa Diop,0.007776473681408164,DF,Fulham
Zanka,0.004016146502676975,DF,Brentford
Michael Keane,0.003359779819958919,DF,Everton
Jan Paul van Hecke,0.002380011664384028,DF,Brighton
Trevoh Chalobah,0.006957210169983547,DF,Chelsea
Stefan Bajčetić,0.000836694967074179,DF,Liverpool
Adam Smith,0.0061490973265615955,DF,Bournemouth
Jordan Zemura,0.003942155162802829,DF,Bournemouth
Owen Bevan,0.0007292194168144438,DF,Bournemouth
Djed Spence,0.0007419019873758537,DF,Tottenham
Ryan Fredericks,0.0012775594587212395,DF,Bournemouth
Wilfred Ndidi,0.0013404295830138726,DF,Leicester
Luke Thomas,0.004278593924732572,DF,Leicester
Angelo Ogbonna,0.003718591508756646,DF,West Ham
Emerson Palmieri,0.002831500663688138,DF,West Ham
Jamaal Lascelles,0.0009844841186639544,DF,Newcastle
Neco Williams,0.004107814427152692,DF,Nottingham Forest
Cheikhou Kouyaté,0.0008515467401417126,DF,Nottingham Forest
Renan Lodi,0.004989763766029877,DF,Nottingham Forest
Giulian Biancone,0.0007669417379383187,DF,Nottingham Forest
Harry Toffolo,0.0015047977838218377,DF,Nottingham Forest
Cody Drameh,0.0009789279042321216,DF,Leeds
Luke Ayling,0.0067506820804846225,DF,Leeds
Jack Stacey,0.001334178289175441,DF,Bournemouth
Illia Zabarnyi,0.0015195395513866224,DF,Bournemouth
Séamus Coleman,0.004988165391129836,DF,Everton
Junior Firpo,0.0043755436661814615,DF,Leeds
Felipe,0.005920963026720508,DF,Nottingham Forest
Harry Souttar,0.003882813318310918,DF,Leicester
Wout Faes,0.01031985628342555,DF,Leicester
Victor Kristiansen,0.003282358089507425,DF,Leicester
Ricardo Pereira,0.0014350166516250568,DF,Leicester
Álex Moreno,0.0038381207439472324,DF,Aston Villa
Ibrahima Konaté,0.006718445956775779,DF,Liverpool
Craig Dawson,0.006515335380009813,DF,Wolves
Hugo Bueno,0.0045257044553469175,DF,Wolves
Manuel Akanji,0.009436408074149898,DF,Manchester City
James Bree,0.0017836208786234822,DF,Southampton
Ethan Pinnock,0.009202977352192438,DF,Brentford
Nayef Aguerd,0.004808864454418823,DF,West Ham
Javier Manquillo,0.0008310485750090743,DF,Newcastle
Juan Larios,0.0010651645783030282,DF,Southampton
Kristoffer Ajer,0.0026317456989879352,DF,Brentford
Victor Lindelöf,0.005569102013357902,DF,Manchester United
Maximilian Wöber,0.004670213635893159,DF,Leeds
Willy Boly,0.002390500064132661,DF,Nottingham Forest
Emerson Royal,0.0023207102365019427,DF,Tottenham
James Tomkins,0.0013543768411717664,DF,Crystal Palace
Layvin Kurzawa,0.0011173933633953725,DF,Fulham
Jamal Lewis,0.0007420871052331655,DF,Newcastle
Liam Cooper,0.005937163403528284,DF,Leeds
Ludwig Augustinsson,0.0008109540975049488,DF,Aston Villa
Serge Aurier,0.0062169849490923855,DF,Nottingham Forest
Aymeric Laporte,0.004561543697626357,DF,Manchester City
Duje Ćaleta-Car,0.0035620910008208693,DF,Southampton
Rúben Neves,0.0009774521780598051,DF,Wolves
Toti Gomes,0.0038449018299913885,DF,Wolves
Jeffrey Schlupp,0.0011418846820760353,DF,Crystal Palace
Bobby Decordova-Reid,0.0010083799442486862,DF,Fulham
Bobby Reid,0.0020720915752033293,DF,Fulham
James Milner,0.0014094032609064866,DF,Liverpool
Dwight McNeil,0.0013681361680436639,DF,Everton
Bernardo Silva,0.0010310523028448809,DF,Manchester City
Cédric Soares,0.0013535186140959396,DF,Fulham
Pascal Groß,0.0036554398386683374,DF,Brighton
Çağlar Söyüncü,0.002925076290543005,DF,Leicester
Ryan Sessegnon,0.0008224412409455201,DF,Tottenham
Mohamed Elyounoussi,0.0009296475412149343,DF,Southampton
Dexter Lembikisa,0.0007476915771743023,DF,Wolves
Japhet Tanganga,0.0012253834638874177,DF,Tottenham
Christian Eriksen,0.0009418436467663338,DF,Manchester United
Remo Freuler,0.0009793248731000358,DF,Nottingham Forest
Jaidon Anthony,0.0008887583169971873,DF,Bournemouth
Vitaly Janelt,0.0010559790596727414,DF,Brentford
Benoît Badiashile,0.004789296861639546,DF,Chelsea
Lewis Hall,0.0019141268871037918,DF,Chelsea
Matías Viña,0.0013292085124820665,DF,Bournemouth
Ainsley Maitland-Niles,0.0029567621482395902,DF,Southampton
Moisés Caicedo,0.0016387516015084406,DF,Brighton
Odeluga Offiah,0.0007951813693896681,DF,Brighton
Pedro Porro,0.0011045301501044513,DF,Tottenham
Jakub Kiwior,0.0022528710317284866,DF,Arsenal
Rodri,0.0010457680254129147,DF,Manchester City
Ivan Perišić,0.0010394798254327283,DF,Tottenham
Valentino Livramento,0.0007791763786886081,DF,Southampton
Thomas Partey,0.001620972820640101,DF,Arsenal
Cheick Doucouré,0.008223835483549751,MF,Crystal Palace
Jeffrey Schlupp,0.004363331895847134,MF,Crystal Palace
Jordan Ayew,0.0025641594721205123,MF,Crystal Palace
Eberechi Eze,0.008214838484629578,MF,Crystal Palace
Wilfried Zaha,0.002000381267998906,MF,Crystal Palace
Luka Milivojević,0.001210457408428141,MF,Crystal Palace
Malcolm Ebiowei,0.00047111063312167716,MF,Crystal Palace
Will Hughes,0.0016689568257407714,MF,Crystal Palace
Martin Ødegaard,0.016471793309347914,MF,Arsenal
Thomas Partey,0.010357508323110002,MF,Arsenal
Granit Xhaka,0.01429880893988085,MF,Arsenal
Albert Sambi Lokonga,0.0025403512751606613,MF,Crystal Palace
Tim Ream,0.0006515058070163417,MF,Fulham
Harrison Reed,0.008895208189524662,MF,Fulham
Neeskens Kebano,0.003058445698725536,MF,Fulham
Andreas Pereira,0.010248483591844848,MF,Fulham
Bobby Reid,0.0021265530288738814,MF,Fulham
Tom Cairney,0.002297967391434763,MF,Fulham
Virgil van Dijk,0.0005020630816353418,MF,Liverpool
Jordan Henderson,0.009219513201587906,MF,Liverpool
Thiago Alcântara,0.005689815853039462,MF,Liverpool
Fabio Carvalho,0.0008023077088472937,MF,Liverpool
Harvey Elliott,0.00601284789152987,MF,Liverpool
James Milner,0.0022349751190585128,MF,Liverpool
Adam Smith,0.0009411620677170782,MF,Bournemouth
Ben Pearson,0.0007384315547189386,MF,Bournemouth
Philip Billing,0.004324407102645479,MF,Bournemouth
Jordan Zemura,0.00115144506911027,MF,Bournemouth
Lewis Cook,0.004844699874293821,MF,Bournemouth
Ryan Christie,0.0034343199844015324,MF,Bournemouth
Junior Stanislas,0.000569651841131453,MF,Bournemouth
John McGinn,0.008282495942355915,MF,Aston Villa
Boubacar Kamara,0.005543022574391216,MF,Aston Villa
Jacob Ramsey,0.011618029222466884,MF,Aston Villa
Emiliano Buendía,0.0062410674107473176,MF,Aston Villa
Douglas Luiz,0.014920589689768868,MF,Aston Villa
Marc Roca,0.006786780491392841,MF,Leeds
Tyler Adams,0.006747296074307138,MF,Leeds
Brenden Aaronson,0.005923846544869793,MF,Leeds
Rodrigo,0.000971224709045902,MF,Leeds
Jack Harrison,0.009183946509556621,MF,Leeds
Mateusz Klich,0.0006850705391052703,MF,Leeds
Crysencio Summerville,0.0023316839876934767,MF,Leeds
Leander Dendoncker,0.0023982317632895048,MF,Aston Villa
Rúben Neves,0.011370184048829581,MF,Wolves
Daniel Podence,0.00319497644896498,MF,Wolves
Morgan Gibbs-White,0.0037987646657113316,MF,Nottingham Forest
Pedro Neto,0.0015406474358955332,MF,Wolves
Chem Campbell,0.0005020310533175358,MF,Wolves
Timothy Castagne,0.0019757856481079153,MF,Leicester
Youri Tielemans,0.008092467640439142,MF,Leicester
Wilfred Ndidi,0.0027272529295916267,MF,Leicester
Kiernan Dewsbury-Hall,0.006822565558598897,MF,Leicester
James Justin,0.0010800793513951797,MF,Leicester
Vitaly Janelt,0.005132197652832231,MF,Brentford
Christian Nørgaard,0.006061325218457273,MF,Brentford
Mathias Jensen,0.010707215809258402,MF,Brentford
Joshua Dasilva,0.0033123958378516905,MF,Brentford
Shandon Baptiste,0.0016659077892285153,MF,Brentford
Joe Willock,0.009662272590060153,MF,Newcastle
Bruno Guimarães,0.012538208417978737,MF,Newcastle
Joelinton,0.005081874297860765,MF,Newcastle
Sean Longstaff,0.009000971582367536,MF,Newcastle
Ryan Fraser,0.0005902746306568164,MF,Newcastle
Jacob Murphy,0.0006505277029373639,MF,Newcastle
Neco Williams,0.002145266922926101,MF,Nottingham Forest
Lewis O'Brien,0.0013760930150321518,MF,Nottingham Forest
Jack Colback,0.0008964492363645162,MF,Nottingham Forest
Harry Toffolo,0.0015105816382601106,MF,Nottingham Forest
Orel Mangala,0.0024357683822182233,MF,Nottingham Forest
Emerson Royal,0.003928452766484405,MF,Tottenham
Rodrigo Bentancur,0.004423859102705415,MF,Tottenham
Pierre-Emile Højbjerg,0.012185811834284993,MF,Tottenham
Ryan Sessegnon,0.0014459687175495664,MF,Tottenham
Ivan Perišić,0.007549166842556343,MF,Tottenham
Yves Bissouma,0.002276161629793447,MF,Tottenham
James Ward-Prowse,0.014885230470183378,MF,Southampton
Roméo Lavia,0.005116553632667473,MF,Southampton
Oriol Romeu,0.0005744170579767339,MF,Southampton
Ibrahima Diallo,0.001801519462523307,MF,Southampton
Nathan Redmond,0.0004672897196261683,MF,Southampton
Stuart Armstrong,0.002694870621933925,MF,Southampton
Dwight McNeil,0.005661421672334667,MF,Everton
Abdoulaye Doucouré,0.00441744965017004,MF,Everton
Alex Iwobi,0.011820881862700828,MF,Everton
Demarai Gray,0.0010892957022050627,MF,Everton
Dele Alli,0.0004887164439844782,MF,Everton
Reece James,0.0015056026601490305,MF,Chelsea
N'Golo Kanté,0.002436936004171333,MF,Chelsea
Jorginho,0.008645846022691313,MF,Arsenal
Ben Chilwell,0.003845998440531807,MF,Chelsea
Ruben Loftus-Cheek,0.004806626574442026,MF,Chelsea
Conor Gallagher,0.0033162561924753205,MF,Chelsea
Christian Pulišić,0.001134221523306703,MF,Chelsea
Scott McTominay,0.0018676362376301796,MF,Manchester United
Fred,0.004406563831528663,MF,Manchester United
Bruno Fernandes,0.017536858079839283,MF,Manchester United
Donny van de Beek,0.0007075467991253708,MF,Manchester United
Alejandro Garnacho,0.0007189022029783581,MF,Manchester United
Pascal Groß,0.011353216216306104,MF,Brighton
Alexis Mac Allister,0.011610148716573532,MF,Brighton
Moisés Caicedo,0.012871615154154508,MF,Brighton
Adam Lallana,0.0019074830834297477,MF,Brighton
Enock Mwepu,0.0006741842592981105,MF,Brighton
Tomáš Souček,0.006251354532969571,MF,West Ham
Declan Rice,0.011969058242771847,MF,West Ham
Jarrod Bowen,0.0041364339788595335,MF,West Ham
Manuel Lanzini,0.0007277619214924868,MF,West Ham
Pablo Fornals,0.003233369003164556,MF,West Ham
Flynn Downes,0.001175981020170704,MF,West Ham
Conor Coventry,0.0004672897196261683,MF,West Ham
Kevin De Bruyne,0.0212728628880588,MF,Manchester City
Rodri,0.01916975036561942,MF,Manchester City
İlkay Gündoğan,0.013091469059334532,MF,Manchester City
Kalvin Phillips,0.0019085867488723048,MF,Manchester City
Bernardo Silva,0.008861017112633285,MF,Manchester City
Cole Palmer,0.0008975752120062582,MF,Manchester City
Bukayo Saka,0.0022501775348031327,MF,Arsenal
Gabriel Martinelli,0.0013878168389260446,MF,Arsenal
Emile Smith Rowe,0.001076428683443524,MF,Arsenal
Dennis Praet,0.0011029902990056792,MF,Leicester
Philippe Coutinho,0.001371840708600402,MF,Aston Villa
Nathan Patterson,0.0010659654179312522,MF,Everton
Vitaliy Mykolenko,0.0018790865632287946,MF,Everton
Amadou Onana,0.005002068864434117,MF,Everton
Tom Davies,0.0009945697292386827,MF,Everton
Frank Onyeka,0.0022393661968387285,MF,Brentford
Yoane Wissa,0.0006360786158599581,MF,Brentford
Christian Eriksen,0.009465208727056938,MF,Manchester United
Jadon Sancho,0.0062934894266157655,MF,Manchester United
Marcus Rashford,0.0032937176086717747,MF,Manchester United
Solly March,0.012427973880761478,MF,Brighton
Leandro Trossard,0.0038445152508542833,MF,Brighton
Kaoru Mitoma,0.009347638179698331,MF,Brighton
Mason Mount,0.004260707420957949,MF,Chelsea
Marc Cucurella,0.0017526006814509582,MF,Chelsea
Fabinho,0.008901325608305335,MF,Liverpool
Michael Olise,0.007683518460730134,MF,Crystal Palace
Riyad Mahrez,0.0037964677846526623,MF,Manchester City
Phil Foden,0.0051565566393575865,MF,Manchester City
Jack Grealish,0.00343094701971775,MF,Manchester City
Jack Stacey,0.0004969152411297348,MF,Bournemouth
Cafú,0.0004685524623001465,MF,Nottingham Forest
Kyle Walker-Peters,0.0012848712797785718,MF,Southampton
Moussa Djenepo,0.0011844241244470931,MF,Southampton
Joe Aribo,0.0015444198702182434,MF,Southampton
Adam Forshaw,0.0016551945419252469,MF,Leeds
Daniel James,0.0009940143511554395,MF,Fulham
João Palhinha,0.00546169427996916,MF,Fulham
Tyrese Francois,0.0004682404963838398,MF,Fulham
Jefferson Lerma,0.007217430475260439,MF,Bournemouth
Marcus Tavernier,0.004322717487931737,MF,Bournemouth
Ryan Yates,0.002841349534699479,MF,Nottingham Forest
Cheikhou Kouyaté,0.0013103697323957946,MF,Nottingham Forest
Jay Stansfield,0.0006062386363111144,MF,Fulham
Hakim Ziyech,0.002644389548386937,MF,Chelsea
Ayoze Pérez,0.0011349478059268741,MF,Leicester
James Maddison,0.007489529918002041,MF,Leicester
Harvey Barnes,0.00379503929503774,MF,Leicester
Mohamed Elyounoussi,0.004110197076939786,MF,Southampton
Adam Armstrong,0.0010165059206442206,MF,Southampton
Anthony Elanga,0.0012926166185100194,MF,Manchester United
Matheus Nunes,0.007151702217675485,MF,Wolves
João Moutinho,0.006656994548920186,MF,Wolves
Rayan Aït Nouri,0.0007708452940755897,MF,Wolves
Saïd Benrahma,0.002708089446289365,MF,West Ham
Mohamed Elneny,0.0006751685948517048,MF,Arsenal
Nathaniel Chalobah,0.00046739582619101925,MF,Fulham
Ben Johnson,0.0004818966049721405,MF,West Ham
Emerson Palmieri,0.0019645012232472462,MF,West Ham
Mikkel Damsgaard,0.0015891138684034963,MF,Brentford
Mateo Kovačić,0.007132387982663956,MF,Chelsea
Boubakary Soumaré,0.0035085138757247145,MF,Leicester
Bobby Clark,0.0004672897196261683,MF,Liverpool
Jaidon Anthony,0.001856087488083857,MF,Bournemouth
Emiliano Marcondes,0.00046776584122654305,MF,Bournemouth
Sergio Gómez,0.001345204591064359,MF,Manchester City
Remo Freuler,0.004365651647584779,MF,Nottingham Forest
Casemiro,0.007973100422471137,MF,Manchester United
Matt Ritchie,0.0005309556754288208,MF,Newcastle
Elliot Anderson,0.0019319857901210049,MF,Newcastle
Pervis Estupiñán,0.0007321525898075366,MF,Brighton
Luis Sinisterra,0.0014214541870293587,MF,Leeds
Lucas Paquetá,0.0059801862518415305,MF,West Ham
Julián Álvarez,0.0022396091527627274,MF,Manchester City
Leon Bailey,0.003326141701335214,MF,Aston Villa
Billy Gilmour,0.0028557389302177262,MF,Brighton
Kai Havertz,0.0011275143626584129,MF,Chelsea
Vladimír Coufal,0.002091889489753818,MF,West Ham
Idrissa Gueye,0.006582647112132411,MF,Everton
Antony,0.005493471782015338,MF,Manchester United
Fábio Vieira,0.0024578436673685354,MF,Arsenal
Renan Lodi,0.0017488544511096104,MF,Nottingham Forest
Dejan Kulusevski,0.001580280025276588,MF,Tottenham
Ainsley Maitland-Niles,0.0017076961098764936,MF,Southampton
Dango Ouattara,0.004053337408534463,MF,Bournemouth
David Brooks,0.0006749110095440813,MF,Bournemouth
Yasin Ayari,0.0005423124573981421,MF,Brighton
Odsonne Édouard,0.0005433881989334179,MF,Crystal Palace
Willian,0.008305250190358077,MF,Fulham
Harry Wilson,0.003813693089481085,MF,Fulham
César Azpilicueta,0.001033008537475707,MF,Chelsea
Denis Zakaria,0.0012470603659040375,MF,Chelsea
Lewis Hall,0.0016358148265187477,MF,Chelsea
Carney Chukwuemeka,0.001367483000131496,MF,Chelsea
Weston McKennie,0.003169658088492172,MF,Leeds
Danilo,0.0022477192566897836,MF,Nottingham Forest
Brennan Johnson,0.0009316109377038686,MF,Nottingham Forest
Emmanuel Dennis,0.0012051968344634918,MF,Nottingham Forest
Jonjo Shelvey,0.0012764085017299255,MF,Nottingham Forest
Gustavo Scarpa,0.0005408635738622923,MF,Nottingham Forest
Nampalys Mendy,0.0016361655974009032,MF,Leicester
Stefan Bajčetić,0.0017266103926981704,MF,Liverpool
Mario Lemina,0.003964533438498937,MF,Wolves
Pablo Sarabia,0.002241947449622476,MF,Wolves
João Gomes,0.001841764719970628,MF,Wolves
Carlos Alcaraz,0.00131908978007352,MF,Southampton
Kamaldeen Sulemana,0.0013291166294957012,MF,Southampton
Aaron Hickey,0.0007882669444460625,MF,Brentford
Rico Henry,0.002100294609932124,MF,Brentford
Ethan Nwaneri,0.0004672897196261683,MF,Arsenal
Naouirou Ahamada,0.0005596721218057849,MF,Crystal Palace
Enzo Fernández,0.008643858076873533,MF,Chelsea
Mykhaylo Mudryk,0.0012367798554817966,MF,Chelsea
Curtis Jones,0.0037706264652090653,MF,Liverpool
Marcel Sabitzer,0.002805013092208243,MF,Manchester United
Facundo Pellistri,0.00047885673875858984,MF,Manchester United
Wilfried Gnonto,0.002406220355603165,MF,Leeds
Jesse Lingard,0.000560881255781355,MF,Nottingham Forest
Boubacar Traoré,0.0013021309177076272,MF,Wolves
Oliver Skipp,0.0034447423356208104,MF,Tottenham
Marc Albrighton,0.001208871793342968,MF,Leicester
Maxwel Cornet,0.0005228659637718906,MF,West Ham
Nélson Semedo,0.0006353120188904229,MF,Wolves
Mohamed Salah,0.0009721254638407918,MF,Liverpool
Diogo Jota,0.0016420410018180838,MF,Liverpool
Luis Díaz,0.0006956722763329944,MF,Liverpool
Matt Doherty,0.0015565241371897466,MF,Tottenham
Adama Traoré,0.0020119615227801994,MF,Wolves
Gonçalo Guedes,0.0005222645657482925,MF,Wolves
Joe Hodge,0.0006540744505407482,MF,Wolves
James Garner,0.0020456978727020738,MF,Everton
Joshua Onomah,0.00046935829002284164,MF,Fulham
Raheem Sterling,0.0015681535264403359,MF,Chelsea
Jaïro Riedewald,0.0005096847222656014,MF,Crystal Palace
Roberto Firmino,0.001490170861607709,MF,Liverpool
João Cancelo,0.0007302572997647818,MF,Manchester City
Ryan Fredericks,0.0006949043764664563,MF,Bournemouth
Joe Rothwell,0.00230145016605955,MF,Bournemouth
Siriki Dembélé,0.0006699340874760373,MF,Bournemouth
Mads Roerslev Rasmussen,0.001659553165302718,MF,Brentford
Luke Harris,0.00047232676493765366,MF,Fulham
Ollie Watkins,0.0010560356451245665,MF,Aston Villa
Anthony Gordon,0.0007380415174860055,MF,Newcastle
Sam Greenwood,0.001476557829613475,MF,Leeds
Alex Oxlade-Chamberlain,0.0004993956325585433,MF,Liverpool
Morgan Sanson,0.0004690743357605292,MF,Aston Villa
Che Adams,0.0005639172053175541,MF,Southampton
Connor Ronan,0.00046740106049580915,MF,Wolves
Oleksandr Zinchenko,0.0004872131032729316,MF,Arsenal
Naby Keïta,0.0012255755598558546,MF,Liverpool
Darko Gyabi,0.00047056695558672326,MF,Leeds
Luke Shaw,0.0008120763982898473,MF,Manchester United
Willy Boly,0.000598711366449317,MF,Nottingham Forest
